,Seed,Region,Team,Opponent,Team Score,Opponent Score,Result,Year,Round,team_game_result,fg_pct,fg3_pct,ft_pct,efg_pct,fga,fg3a,fta,orb,drb,tov,opp_name_abbr,pt_diff
82,3,south,Tennessee,Michigan,68,76,0,2022,2,5,1.0262343195266272,0.9476677740863789,1.0181493087557605,0.9292830188679247,1.1196133333333336,0.9923934426229507,1.0316419580419582,0.8855195530726258,1.0770263788968828,1.0161951219512197,"['Georgia', 'Arkansas', 'Mississippi State', 'Kentucky', 'Texas A&M']",1.81216
83,7,south,Ohio State,Villanova,61,71,0,2022,2,1,0.9141922651933702,1.0074041379310346,0.8981265392781319,1.097972093023256,0.9531134246575343,0.8422003442340794,1.1104507265521797,1.067008,0.86026529562982,0.945728735632184,"['Maryland', 'Nebraska', 'Michigan State', 'Michigan', 'Penn State']",-1.4230399999999999
84,5,south,Houston,Arizona,72,60,1,2022,3,4,1.0712708097928438,0.9875507719453023,1.0703105376344089,1.02221293984109,1.040762130177515,0.9445747336377475,0.9049907046476763,1.0659041036717063,0.8656730434782609,1.034209523809524,"['Temple', 'Memphis', 'Cincinnati', 'Tulane', 'Memphis']",4.519040000000001
85,2,south,Villanova,Michigan,63,55,1,2022,3,5,0.926073786407767,1.0119366150961089,0.9173962962962965,1.0934153846153847,0.9087910863509749,1.0474834645669295,0.9613783132530124,1.0221999999999998,0.893662385321101,0.8184747875354109,"['Providence', 'Butler', ""St. John's (NY)"", 'Connecticut', 'Creighton']",0.9145600000000002
86,1,south,Arizona,Houston,60,72,0,2022,3,5,1.0408028776978417,0.869866901718819,1.0580130081300814,0.7474453987730063,1.0755818181818184,1.2255071878940733,1.1030538565629229,0.6215242966751918,0.8870350910834134,0.8464752556237221,"['Stanford', 'California', 'Stanford', 'Colorado', 'UCLA']",2.298880000000001
87,11,south,Michigan,Villanova,55,63,0,2022,3,2,1.0087155470249523,1.0274567194685746,1.0145678800856535,0.9293044585987262,1.0742182890855458,1.151671652173913,1.1258616621983917,0.7965051194539251,0.8136977025392986,0.9212210526315793,"['Illinois', 'Michigan State', 'Iowa', 'Ohio State', 'Indiana']",-0.5968000000000001
88,2,south,Villanova,Houston,50,44,1,2022,4,5,0.926073786407767,1.0119366150961089,0.9173962962962965,1.0934153846153847,0.9087910863509749,1.0474834645669295,0.9613783132530124,1.0221999999999998,0.893662385321101,0.8184747875354109,"['Providence', 'Butler', ""St. John's (NY)"", 'Connecticut', 'Creighton']",0.9145600000000002
89,5,south,Houston,Villanova,44,50,0,2022,4,4,1.0712708097928438,0.9875507719453023,1.0703105376344089,1.02221293984109,1.040762130177515,0.9445747336377475,0.9049907046476763,1.0659041036717063,0.8656730434782609,1.034209523809524,"['Temple', 'Memphis', 'Cincinnati', 'Tulane', 'Memphis']",4.519040000000001
90,1,west,Gonzaga,Georgia State,93,72,1,2022,1,4,0.9315270868824532,0.9688143712574853,0.9149328214971211,1.065943502824859,1.0034508108108111,0.894082084690554,1.1047719495091166,0.9299176895306861,0.8463619441571874,0.8610909090909091,"['Santa Clara', 'San Francisco', ""St. Mary's (CA)"", 'San Francisco', ""St. Mary's (CA)""]",1.8947200000000006
91,9,west,Memphis,Boise State,64,53,1,2022,1,4,0.9146646271510517,0.9566691292875992,0.95209552238806,0.6432998266897749,0.8645769014084509,1.1549631284916204,1.0005371757925072,0.8922329670329672,0.9702575342465753,0.7379552062868371,"['South Florida', 'Houston', 'UCF', 'SMU', 'Houston']",0.9376000000000001
92,12,west,New Mexico State,Connecticut,70,63,1,2022,1,3,0.9077526717557254,0.9730291688447468,0.9016563876651983,0.9288346106304081,1.002383081570997,0.9454085889570554,1.0638017094017098,1.18916776119403,0.8427315729047072,0.907569230769231,"['Chicago State', 'Stephen F. Austin', 'Utah Valley', 'Grand Canyon', 'Abilene Christian']",0.9248000000000001
93,4,west,Arkansas,Vermont,75,71,1,2022,1,3,1.0119835390946506,0.9401467202141902,1.02523133640553,0.9680396349413299,0.8654473684210529,0.9703683073229296,1.0607936842105266,0.8111953352769682,0.8745113924050634,1.1045688073394497,"['Kentucky', 'Louisiana State', 'Tennessee', 'Louisiana State', 'Texas A&M']",-0.2540799999999999
94,11,west,Notre Dame,Alabama,78,64,1,2022,1,3,1.155689134438306,1.0414353775975675,1.161834989200864,0.8929784172661872,1.1943811023622046,1.0637870722433465,0.9723389110225765,0.8988785046728973,1.1353750000000002,0.895511627906977,"['Georgia Tech', 'Florida State', 'Pittsburgh', 'Virginia Tech', 'Rutgers']",3.173760000000001
95,3,west,Texas Tech,Montana State,97,62,1,2022,1,3,0.9733110266159696,0.9687770316301705,0.9840644067796614,0.9197142857142858,0.9058043613707165,0.82166648199446,0.9769856733524359,0.8568979104477614,1.0187004444444447,0.9809928118393236,"['Kansas State', 'Oklahoma State', 'Iowa State', 'Oklahoma', 'Kansas']",0.8547200000000001
96,7,west,Michigan State,Davidson,74,73,1,2022,1,3,1.010332307692308,0.9892149587178243,1.0132596491228072,0.9548818443804035,0.9943534391534392,0.9723629268292685,0.9003946666666668,0.9221574193548389,0.927808,0.8492771300448432,"['Ohio State', 'Maryland', 'Maryland', 'Wisconsin', 'Purdue']",-0.6019200000000002
97,2,west,Duke,Cal State Fullerton,78,61,1,2022,1,3,1.0855037701974866,0.9405006364022062,1.084643584521385,1.0245174791914389,1.007090710382514,0.9572622222222226,1.0431132791327917,0.6409546218487395,0.8911557749259628,0.8032992248062018,"['Pittsburgh', 'North Carolina', 'Syracuse', 'Miami (FL)', 'Virginia Tech']",1.9497600000000006
98,16,west,Georgia State,Gonzaga,72,93,0,2022,1,5,1.1084182212581346,0.9792558139534884,1.0894720000000002,0.9484298507462687,1.3318351515151516,0.9133748592870549,1.0805444444444445,0.9610840236686393,1.0838783410138253,0.9599707317073173,"['Louisianaâ\x80\x93Monroe', 'Louisiana', 'Arkansas State', 'Appalachian State', 'Louisiana']",1.7232000000000007
99,8,west,Boise State,Memphis,53,64,0,2022,1,4,1.05255,0.9388942408376965,1.0665384269662923,0.9193962264150947,0.985220809248555,0.8803233532934134,1.115862153846154,0.658,0.9343157894736843,1.1568497409326426,"['Nevada', 'Colorado State', 'Nevada', 'Wyoming', 'San Diego State']",0.7452800000000003
100,5,west,Connecticut,New Mexico State,63,70,0,2022,1,3,1.0832258064516131,0.9473694210786743,1.0695613793103451,0.9270680057388809,1.153509090909091,0.8202000000000002,0.9690921646746348,0.9896342569269523,0.9584291970802922,0.9901769436997321,"['Georgetown', 'Creighton', 'DePaul', 'Seton Hall', 'Villanova']",1.0755200000000003
101,13,west,Vermont,Arkansas,71,75,0,2022,1,5,0.9355087719298247,1.0660054679284965,0.9565495934959352,0.9884553243574052,0.8686465753424661,1.0723492063492066,0.8032021563342319,1.2533438423645324,1.12101981981982,0.9334900958466454,"['UMass Lowell', 'Maine', 'NJIT', 'Binghamton', 'UMBC']",4.05344
102,6,west,Alabama,Notre Dame,64,78,0,2022,1,2,0.921219493177388,0.9567961389961391,0.9031054545454547,1.0404863221884502,0.9421203883495146,1.203467841409692,1.101503296703297,1.0244858638743457,1.0233671199011125,1.2760567741935485,"['Vanderbilt', 'South Carolina', 'Texas A&M', 'Louisiana State', 'Vanderbilt']",-0.19264000000000003
103,14,west,Montana State,Texas Tech,62,97,0,2022,1,5,1.0156569316081332,0.9801147540983609,1.0392997885835096,0.9364060356652951,0.8977565217391307,1.111551401869159,1.063550132625995,0.8804324324324327,1.0680786127167632,0.8499726027397262,"['Sacramento State', 'Northern Colorado', 'Sacramento State', 'Weber State', 'Northern Colorado']",2.0316800000000006
104,10,west,Davidson,Michigan State,73,74,0,2022,1,3,0.9770695187165773,0.976345945945946,0.9903800415800418,0.9114447300771209,0.9548940568475455,1.0822592964824125,0.9487915119363397,0.9429333333333336,1.0756937354988403,0.8449106918238994,"['George Mason', 'Dayton', 'Fordham', 'Saint Louis', 'Richmond']",1.6390400000000003
105,15,west,Cal State Fullerton,Duke,61,78,0,2022,1,4,1.0325603238866397,1.005601347557552,1.014468314606742,1.007922242990654,1.0972303951367781,0.8529510400000001,0.9495394255874674,1.0469839416058395,0.8563904090267984,0.853749593495935,"['UC Riverside', 'UC Davis', 'UC Davis', 'Hawaii', 'Long Beach State']",0.7004800000000001
106,1,west,Gonzaga,Memphis,82,78,1,2022,2,4,0.9315270868824532,0.9688143712574853,0.9149328214971211,1.065943502824859,1.0034508108108111,0.894082084690554,1.1047719495091166,0.9299176895306861,0.8463619441571874,0.8610909090909091,"['Santa Clara', 'San Francisco', ""St. Mary's (CA)"", 'San Francisco', ""St. Mary's (CA)""]",1.8947200000000006
107,4,west,Arkansas,New Mexico State,53,48,1,2022,2,3,1.0119835390946506,0.9401467202141902,1.02523133640553,0.9680396349413299,0.8654473684210529,0.9703683073229296,1.0607936842105266,0.8111953352769682,0.8745113924050634,1.1045688073394497,"['Kentucky', 'Louisiana State', 'Tennessee', 'Louisiana State', 'Texas A&M']",-0.2540799999999999
108,3,west,Texas Tech,Notre Dame,59,53,1,2022,2,3,0.9733110266159696,0.9687770316301705,0.9840644067796614,0.9197142857142858,0.9058043613707165,0.82166648199446,0.9769856733524359,0.8568979104477614,1.0187004444444447,0.9809928118393236,"['Kansas State', 'Oklahoma State', 'Iowa State', 'Oklahoma', 'Kansas']",0.8547200000000001
109,2,west,Duke,Michigan State,85,76,1,2022,2,3,1.0855037701974866,0.9405006364022062,1.084643584521385,1.0245174791914389,1.007090710382514,0.9572622222222226,1.0431132791327917,0.6409546218487395,0.8911557749259628,0.8032992248062018,"['Pittsburgh', 'North Carolina', 'Syracuse', 'Miami (FL)', 'Virginia Tech']",1.9497600000000006
110,9,west,Memphis,Gonzaga,78,82,0,2022,2,4,0.9146646271510517,0.9566691292875992,0.95209552238806,0.6432998266897749,0.8645769014084509,1.1549631284916204,1.0005371757925072,0.8922329670329672,0.9702575342465753,0.7379552062868371,"['South Florida', 'Houston', 'UCF', 'SMU', 'Houston']",0.9376000000000001
111,12,west,New Mexico State,Arkansas,48,53,0,2022,2,3,0.9077526717557254,0.9730291688447468,0.9016563876651983,0.9288346106304081,1.002383081570997,0.9454085889570554,1.0638017094017098,1.18916776119403,0.8427315729047072,0.907569230769231,"['Chicago State', 'Stephen F. Austin', 'Utah Valley', 'Grand Canyon', 'Abilene Christian']",0.9248000000000001
112,11,west,Notre Dame,Texas Tech,53,59,0,2022,2,3,1.155689134438306,1.0414353775975675,1.161834989200864,0.8929784172661872,1.1943811023622046,1.0637870722433465,0.9723389110225765,0.8988785046728973,1.1353750000000002,0.895511627906977,"['Georgia Tech', 'Florida State', 'Pittsburgh', 'Virginia Tech', 'Rutgers']",3.173760000000001
113,7,west,Michigan State,Duke,76,85,0,2022,2,3,1.010332307692308,0.9892149587178243,1.0132596491228072,0.9548818443804035,0.9943534391534392,0.9723629268292685,0.9003946666666668,0.9221574193548389,0.927808,0.8492771300448432,"['Ohio State', 'Maryland', 'Maryland', 'Wisconsin', 'Purdue']",-0.6019200000000002
114,4,west,Arkansas,Gonzaga,74,68,1,2022,3,3,1.0119835390946506,0.9401467202141902,1.02523133640553,0.9680396349413299,0.8654473684210529,0.9703683073229296,1.0607936842105266,0.8111953352769682,0.8745113924050634,1.1045688073394497,"['Kentucky', 'Louisiana State', 'Tennessee', 'Louisiana State', 'Texas A&M']",-0.2540799999999999
115,2,west,Duke,Texas Tech,78,73,1,2022,3,3,1.0855037701974866,0.9405006364022062,1.084643584521385,1.0245174791914389,1.007090710382514,0.9572622222222226,1.0431132791327917,0.6409546218487395,0.8911557749259628,0.8032992248062018,"['Pittsburgh', 'North Carolina', 'Syracuse', 'Miami (FL)', 'Virginia Tech']",1.9497600000000006
116,1,west,Gonzaga,Arkansas,68,74,0,2022,3,4,0.9315270868824532,0.9688143712574853,0.9149328214971211,1.065943502824859,1.0034508108108111,0.894082084690554,1.1047719495091166,0.9299176895306861,0.8463619441571874,0.8610909090909091,"['Santa Clara', 'San Francisco', ""St. Mary's (CA)"", 'San Francisco', ""St. Mary's (CA)""]",1.8947200000000006
117,3,west,Texas Tech,Duke,73,78,0,2022,3,3,0.9733110266159696,0.9687770316301705,0.9840644067796614,0.9197142857142858,0.9058043613707165,0.82166648199446,0.9769856733524359,0.8568979104477614,1.0187004444444447,0.9809928118393236,"['Kansas State', 'Oklahoma State', 'Iowa State', 'Oklahoma', 'Kansas']",0.8547200000000001
118,2,west,Duke,Arkansas,78,69,1,2022,4,3,1.0855037701974866,0.9405006364022062,1.084643584521385,1.0245174791914389,1.007090710382514,0.9572622222222226,1.0431132791327917,0.6409546218487395,0.8911557749259628,0.8032992248062018,"['Pittsburgh', 'North Carolina', 'Syracuse', 'Miami (FL)', 'Virginia Tech']",1.9497600000000006
119,4,west,Arkansas,Duke,69,78,0,2022,4,3,1.0119835390946506,0.9401467202141902,1.02523133640553,0.9680396349413299,0.8654473684210529,0.9703683073229296,1.0607936842105266,0.8111953352769682,0.8745113924050634,1.1045688073394497,"['Kentucky', 'Louisiana State', 'Tennessee', 'Louisiana State', 'Texas A&M']",-0.2540799999999999
120,1,national,Kansas,Villanova,81,65,1,2022,5,5,0.9205769516728626,0.9415996656916006,0.9280368200836822,0.9637931904161414,0.8500963988919669,1.2115348837209303,1.1162622036262204,0.7755102040816326,0.9531450827653359,0.9276573875802998,"['TCU', 'Texas', 'West Virginia', 'TCU', 'Texas Tech']",1.8614400000000004
121,8,national,North Carolina,Duke,81,77,1,2022,5,4,0.9716691262135922,0.9925977584059779,1.0090201342281881,0.990642529989095,0.7328670391061455,0.9896810958904111,1.128739267015707,1.0459274611398965,1.0367694822888285,0.9863454545454549,"['NC State', 'Syracuse', 'Duke', 'Virginia', 'Virginia Tech']",1.4563200000000005
122,2,national,Villanova,Kansas,65,81,0,2022,5,5,0.926073786407767,1.0119366150961089,0.9173962962962965,1.0934153846153847,0.9087910863509749,1.0474834645669295,0.9613783132530124,1.0221999999999998,0.893662385321101,0.8184747875354109,"['Providence', 'Butler', ""St. John's (NY)"", 'Connecticut', 'Creighton']",0.9145600000000002
123,2,national,Duke,North Carolina,77,81,0,2022,5,3,1.0855037701974866,0.9405006364022062,1.084643584521385,1.0245174791914389,1.007090710382514,0.9572622222222226,1.0431132791327917,0.6409546218487395,0.8911557749259628,0.8032992248062018,"['Pittsburgh', 'North Carolina', 'Syracuse', 'Miami (FL)', 'Virginia Tech']",1.9497600000000006
124,1,national,Kansas,North Carolina,72,69,1,2022,6,5,0.9205769516728626,0.9415996656916006,0.9280368200836822,0.9637931904161414,0.8500963988919669,1.2115348837209303,1.1162622036262204,0.7755102040816326,0.9531450827653359,0.9276573875802998,"['TCU', 'Texas', 'West Virginia', 'TCU', 'Texas Tech']",1.8614400000000004
125,8,national,North Carolina,Kansas,69,72,0,2022,6,4,0.9716691262135922,0.9925977584059779,1.0090201342281881,0.990642529989095,0.7328670391061455,0.9896810958904111,1.128739267015707,1.0459274611398965,1.0367694822888285,0.9863454545454549,"['NC State', 'Syracuse', 'Duke', 'Virginia', 'Virginia Tech']",1.4563200000000005
